fold_id,patch_index,cross_class_overlap_pixels,positive_background_pixels,background_only_pixels,positive_only_pixels,all_zero_pixels,void_pixels,background_complement_mismatch_pixels,affected_instance_keys,affected_class_count,affected_class_indices,cross_channel_duplicate_instance_ids
3,1269,0,0,56939,8597,0,0,0,0,0,,0
3,1270,0,0,57904,7632,0,0,0,0,0,,0
3,1271,0,0,57306,8230,0,0,0,0,0,,0
3,1272,0,0,58503,7033,0,0,0,0,0,,0
3,1273,0,0,59023,6513,0,0,0,0,0,,0
3,1274,0,0,62776,2760,0,0,0,0,0,,0
3,1275,0,0,57412,8124,0,0,0,0,0,,0
3,1276,0,0,63128,2408,0,0,0,0,0,,0
3,1277,0,0,55343,10193,0,0,0,0,0,,0
3,1278,0,0,58363,7173,0,0,0,0,0,,0
3,1279,0,0,58289,7247,0,0,0,0,0,,0
3,1280,0,0,58867,6669,0,0,0,0,0,,0
3,1281,0,0,55861,9675,0,0,0,0,0,,0
3,1282,0,0,59637,5899,0,0,0,0,0,,0
3,1283,0,0,57280,8256,0,0,0,0,0,,0
3,1284,1,0,56603,8933,0,0,0,2,2,0;2,0
3,1285,0,0,58513,7023,0,0,0,0,0,,0
3,1286,0,0,50518,15018,0,0,0,0,0,,0
3,1287,4,0,51515,14021,0,0,0,2,2,0;2,0
3,1288,0,0,55672,9864,0,0,0,0,0,,0
3,1289,0,0,60632,4904,0,0,0,0,0,,0
3,1290,0,0,52530,13006,0,0,0,0,0,,0
3,1291,0,0,61925,3611,0,0,0,0,0,,0
3,1292,0,0,62181,3355,0,0,0,0,0,,0
3,1293,0,0,59825,5711,0,0,0,0,0,,0
3,1294,0,0,56929,8607,0,0,0,0,0,,0
3,1295,0,0,61159,4377,0,0,0,0,0,,0
3,1296,0,0,61011,4525,0,0,0,0,0,,0
3,1297,0,0,54891,10645,0,0,0,0,0,,0
3,1298,0,0,55218,10318,0,0,0,0,0,,0
3,1299,0,0,46734,18802,0,0,0,0,0,,0
3,1300,0,0,64396,1140,0,0,0,0,0,,0
3,1301,0,0,58664,6872,0,0,0,0,0,,0
3,1302,1,0,56070,9466,0,0,0,2,2,1;2,0
3,1303,0,0,63532,2004,0,0,0,0,0,,0
3,1304,0,0,54417,11119,0,0,0,0,0,,0
3,1305,0,0,59480,6056,0,0,0,0,0,,0
3,1306,0,0,55695,9841,0,0,0,0,0,,0
3,1307,0,0,65536,0,0,0,0,0,0,,0
3,1308,0,0,53226,12310,0,0,0,0,0,,0
3,1309,0,0,51330,14206,0,0,0,0,0,,0
3,1310,0,0,55189,10347,0,0,0,0,0,,0
3,1311,0,0,52660,12876,0,0,0,0,0,,0
3,1312,0,0,54822,10714,0,0,0,0,0,,0
3,1313,0,0,62486,3050,0,0,0,0,0,,0
3,1314,10,0,50246,15290,0,0,0,2,2,2;4,0
3,1315,0,0,56902,8634,0,0,0,0,0,,0
3,1316,0,0,59141,6395,0,0,0,0,0,,0
3,1317,0,0,53093,12443,0,0,0,0,0,,0
3,1318,0,0,60689,4847,0,0,0,0,0,,0
3,1319,0,0,58575,6961,0,0,0,0,0,,0
3,1320,0,0,61416,4120,0,0,0,0,0,,0
3,1321,0,0,62747,2789,0,0,0,0,0,,0
3,1322,0,0,53660,11876,0,0,0,0,0,,0
3,1323,7,0,58519,7017,0,0,0,2,2,0;2,0
3,1324,0,0,47276,18260,0,0,0,0,0,,0
3,1325,0,0,40562,24974,0,0,0,0,0,,0
3,1326,0,0,47549,17987,0,0,0,0,0,,0
3,1327,0,0,44511,21025,0,0,0,0,0,,0
3,1328,0,0,45135,20401,0,0,0,0,0,,0
3,1329,0,0,59141,6395,0,0,0,0,0,,0
3,1330,0,0,55396,10140,0,0,0,0,0,,0
3,1331,0,0,56903,8633,0,0,0,0,0,,0
3,1332,0,0,52435,13101,0,0,0,0,0,,0
3,1333,1,0,44523,21013,0,0,0,2,2,1;2,0
3,1334,0,0,51644,13892,0,0,0,0,0,,0
3,1335,0,0,37593,27943,0,0,0,0,0,,0
3,1336,0,0,39474,26062,0,0,0,0,0,,0
3,1337,0,0,52746,12790,0,0,0,0,0,,0
3,1338,0,0,49715,15821,0,0,0,0,0,,0
3,1339,0,0,41777,23759,0,0,0,0,0,,0
3,1340,0,0,45205,20331,0,0,0,0,0,,0
3,1341,0,0,51124,14412,0,0,0,0,0,,0
3,1342,0,0,48627,16909,0,0,0,0,0,,0
3,1343,0,0,40217,25319,0,0,0,0,0,,0
3,1344,0,0,51997,13539,0,0,0,0,0,,0
3,1345,0,0,50515,15021,0,0,0,0,0,,0
3,1346,0,0,52508,13028,0,0,0,0,0,,0
3,1347,0,0,48922,16614,0,0,0,0,0,,0
3,1348,0,0,38182,27354,0,0,0,0,0,,0
3,1349,0,0,57466,8070,0,0,0,0,0,,0
3,1350,0,0,47708,17828,0,0,0,0,0,,10
3,1351,0,0,46598,18938,0,0,0,0,0,,2
3,1352,0,0,48897,16639,0,0,0,0,0,,11
3,1353,0,0,48298,17238,0,0,0,0,0,,4
3,1354,0,0,62861,2675,0,0,0,0,0,,0
3,1355,0,0,32196,33340,0,0,0,0,0,,0
3,1356,0,0,52468,13020,48,48,48,0,0,,1
3,1357,0,0,52648,12888,0,0,0,0,0,,6
3,1358,0,0,49487,16049,0,0,0,0,0,,2
3,1359,0,0,63629,1907,0,0,0,0,0,,0
3,1360,0,0,46804,18732,0,0,0,0,0,,12
3,1361,0,0,65146,390,0,0,0,0,0,,0
3,1362,0,0,54419,11117,0,0,0,0,0,,3
3,1363,0,0,56349,9187,0,0,0,0,0,,2
3,1364,0,0,65079,457,0,0,0,0,0,,0
3,1365,0,0,42688,22848,0,0,0,0,0,,5
3,1366,0,0,52315,13221,0,0,0,0,0,,0
3,1367,0,0,49950,15586,0,0,0,0,0,,0
3,1368,0,0,38998,26538,0,0,0,0,0,,5
3,1369,0,0,47949,17587,0,0,0,0,0,,4
3,1370,0,0,41261,24275,0,0,0,0,0,,8
3,1371,0,0,52842,12694,0,0,0,0,0,,1
3,1372,0,0,56253,9283,0,0,0,0,0,,0
3,1373,0,0,58140,7396,0,0,0,0,0,,0
3,1374,0,0,57143,8393,0,0,0,0,0,,1
3,1375,0,0,58591,6945,0,0,0,0,0,,0
3,1376,0,0,52700,12836,0,0,0,0,0,,0
3,1377,0,0,49119,16417,0,0,0,0,0,,0
3,1378,0,0,46479,19057,0,0,0,0,0,,0
3,1379,0,0,41238,24298,0,0,0,0,0,,0
3,1380,0,0,47244,18292,0,0,0,0,0,,0
3,1381,0,0,49665,15871,0,0,0,0,0,,3
3,1382,0,0,47092,18444,0,0,0,0,0,,4
3,1383,0,0,43579,21957,0,0,0,0,0,,4
3,1384,0,0,47008,18528,0,0,0,0,0,,3
3,1385,0,0,61084,4452,0,0,0,0,0,,0
3,1386,0,0,57366,8170,0,0,0,0,0,,2
3,1387,0,0,53816,11720,0,0,0,0,0,,0
3,1388,0,0,59377,6159,0,0,0,0,0,,1
3,1389,0,0,60917,4619,0,0,0,0,0,,0
3,1390,0,0,57922,7614,0,0,0,0,0,,2
3,1391,0,0,64755,781,0,0,0,0,0,,0
3,1392,0,0,64427,1109,0,0,0,0,0,,0
3,1393,0,0,61443,4093,0,0,0,0,0,,0
3,1394,0,0,60879,4657,0,0,0,0,0,,0
3,1395,0,0,59444,6092,0,0,0,0,0,,0
3,1396,0,0,57997,7539,0,0,0,0,0,,1
3,1397,0,0,59078,6458,0,0,0,0,0,,1
3,1398,0,0,50665,14871,0,0,0,0,0,,0
3,1399,0,0,50804,14732,0,0,0,0,0,,0
3,1400,0,0,46901,18635,0,0,0,0,0,,0
3,1401,0,0,53195,12341,0,0,0,0,0,,0
3,1402,0,0,51489,14047,0,0,0,0,0,,0
3,1403,0,0,63795,1741,0,0,0,0,0,,0
3,1404,0,0,60152,5384,0,0,0,0,0,,0
3,1405,0,0,65373,163,0,0,0,0,0,,0
3,1406,0,0,61788,3748,0,0,0,0,0,,0
3,1407,0,0,64861,675,0,0,0,0,0,,0
3,1408,0,0,57303,8233,0,0,0,0,0,,0
3,1409,0,0,56754,8782,0,0,0,0,0,,0
3,1410,0,0,55731,9805,0,0,0,0,0,,0
3,1411,0,0,53282,12254,0,0,0,0,0,,0
3,1412,0,0,60592,4944,0,0,0,0,0,,0
3,1413,0,0,60572,4964,0,0,0,0,0,,0
3,1414,0,0,59184,6352,0,0,0,0,0,,0
3,1415,0,0,53887,11649,0,0,0,0,0,,0
3,1416,0,0,54107,11429,0,0,0,0,0,,0
3,1417,0,0,52834,12702,0,0,0,0,0,,0
3,1418,0,0,56491,9045,0,0,0,0,0,,0
3,1419,0,0,55651,9885,0,0,0,0,0,,0
3,1420,0,0,63228,2308,0,0,0,0,0,,0
3,1421,0,0,60598,4938,0,0,0,0,0,,0
3,1422,0,0,63115,2421,0,0,0,0,0,,0
3,1423,0,0,61513,4023,0,0,0,0,0,,0
3,1424,0,0,60789,4747,0,0,0,0,0,,0
3,1425,0,0,60717,4819,0,0,0,0,0,,0
3,1426,0,0,63540,1996,0,0,0,0,0,,0
3,1427,0,0,64284,1252,0,0,0,0,0,,0
3,1428,0,0,63621,1915,0,0,0,0,0,,0
3,1429,0,0,64325,1211,0,0,0,0,0,,0
3,1430,0,0,63875,1661,0,0,0,0,0,,0
3,1431,0,0,62597,2939,0,0,0,0,0,,0
3,1432,0,0,64306,1230,0,0,0,0,0,,0
3,1433,0,0,59302,6234,0,0,0,0,0,,0
3,1434,0,0,61291,4245,0,0,0,0,0,,0
3,1435,0,0,60147,5389,0,0,0,0,0,,0
3,1436,0,0,52836,12700,0,0,0,0,0,,0
3,1437,0,0,63955,1581,0,0,0,0,0,,0
3,1438,0,0,65536,0,0,0,0,0,0,,0
3,1439,0,0,51066,14470,0,0,0,0,0,,0
3,1440,0,0,50714,14822,0,0,0,0,0,,0
3,1441,0,0,57840,7696,0,0,0,0,0,,0
3,1442,0,0,62671,2865,0,0,0,0,0,,0
3,1443,0,0,58198,7338,0,0,0,0,0,,0
3,1444,0,0,62215,3321,0,0,0,0,0,,0
3,1445,0,0,60884,4652,0,0,0,0,0,,0
3,1446,0,0,58419,7117,0,0,0,0,0,,0
3,1447,0,0,58992,6544,0,0,0,0,0,,0
3,1448,0,0,54515,11021,0,0,0,0,0,,0
3,1449,0,0,57622,7914,0,0,0,0,0,,0
3,1450,11,0,53484,12052,0,0,0,4,2,0;2,0
3,1451,2,0,58363,7173,0,0,0,2,2,0;2,0
3,1452,0,0,56781,8755,0,0,0,0,0,,0
3,1453,0,0,57333,8203,0,0,0,0,0,,0
3,1454,7,0,55266,10270,0,0,0,2,2,0;2,0
3,1455,0,0,59927,5609,0,0,0,0,0,,0
3,1456,0,0,59956,5580,0,0,0,0,0,,0
3,1457,0,0,64679,857,0,0,0,0,0,,0
3,1458,0,0,59978,5558,0,0,0,0,0,,0
3,1459,0,0,61132,4404,0,0,0,0,0,,0
3,1460,0,0,65251,285,0,0,0,0,0,,0
3,1461,0,0,63743,1793,0,0,0,0,0,,0
3,1462,0,0,65152,384,0,0,0,0,0,,0
3,1463,0,0,62674,2862,0,0,0,0,0,,0
3,1464,0,0,61614,3922,0,0,0,0,0,,0
3,1465,0,0,61347,4189,0,0,0,0,0,,0
3,1466,0,0,65211,325,0,0,0,0,0,,0
3,1467,0,0,57752,7784,0,0,0,0,0,,0
3,1468,0,0,61618,3918,0,0,0,0,0,,0
3,1469,0,0,64695,841,0,0,0,0,0,,0
3,1470,0,0,63354,2182,0,0,0,0,0,,0
3,1471,0,0,62488,3048,0,0,0,0,0,,0
3,1472,0,0,64732,804,0,0,0,0,0,,0
3,1473,0,0,52793,12743,0,0,0,0,0,,0
3,1474,0,0,53370,12166,0,0,0,0,0,,0
3,1475,5,0,53692,11844,0,0,0,2,2,2;4,0
3,1476,0,0,64692,844,0,0,0,0,0,,0
3,1477,0,0,63376,2160,0,0,0,0,0,,0
3,1478,0,0,62816,2720,0,0,0,0,0,,0
3,1479,0,0,60773,4763,0,0,0,0,0,,0
3,1480,0,0,64563,973,0,0,0,0,0,,0
3,1481,0,0,60554,4982,0,0,0,0,0,,0
3,1482,0,0,54180,11356,0,0,0,0,0,,0
3,1483,0,0,60845,4691,0,0,0,0,0,,0
3,1484,0,0,59268,6268,0,0,0,0,0,,0
3,1485,0,0,58789,6747,0,0,0,0,0,,0
3,1486,0,0,59010,6526,0,0,0,0,0,,0
3,1487,0,0,63369,2167,0,0,0,0,0,,0
3,1488,0,0,61907,3629,0,0,0,0,0,,0
3,1489,0,0,61387,4149,0,0,0,0,0,,0
3,1490,0,0,60914,4622,0,0,0,0,0,,0
3,1491,0,0,56090,9446,0,0,0,0,0,,0
3,1492,0,0,58269,7267,0,0,0,0,0,,0
3,1493,6,0,57172,8364,0,0,0,2,2,1;4,0
3,1494,0,0,59959,5577,0,0,0,0,0,,0
3,1495,0,0,64475,1061,0,0,0,0,0,,0
3,1496,0,0,64391,1145,0,0,0,0,0,,0
3,1497,0,0,62642,2894,0,0,0,0,0,,0
3,1498,0,0,63466,2070,0,0,0,0,0,,0
3,1499,0,0,62722,2814,0,0,0,0,0,,0
3,1500,0,0,63258,2278,0,0,0,0,0,,0
3,1501,16,0,43360,22176,0,0,0,4,2,0;2,0
3,1502,4,0,47216,18320,0,0,0,2,2,0;2,0
3,1503,8,0,50256,15280,0,0,0,4,2,0;2,0
3,1504,0,0,44612,20924,0,0,0,0,0,,0
3,1505,0,0,44557,20979,0,0,0,0,0,,0
3,1506,0,0,0,0,65536,65536,65536,0,0,,0
3,1507,0,0,0,0,65536,65536,65536,0,0,,0
3,1508,0,0,0,0,65536,65536,65536,0,0,,0
3,1509,0,0,0,0,65536,65536,65536,0,0,,0
3,1510,0,0,0,0,65536,65536,65536,0,0,,0
3,1511,0,0,0,0,65536,65536,65536,0,0,,0
3,1512,3,0,52820,12716,0,0,0,4,3,0;1;2,0
3,1513,0,0,51688,13848,0,0,0,0,0,,0
3,1514,2,0,53038,12498,0,0,0,2,2,0;2,0
3,1515,0,0,47682,17854,0,0,0,0,0,,0
3,1516,0,0,51431,14105,0,0,0,0,0,,0
3,1517,0,0,46189,19347,0,0,0,0,0,,0
3,1518,0,0,65536,0,0,0,0,0,0,,0
3,1519,0,0,65536,0,0,0,0,0,0,,0
3,1520,0,0,52652,12884,0,0,0,0,0,,0
3,1521,0,0,65326,210,0,0,0,0,0,,0
3,1522,0,0,65067,469,0,0,0,0,0,,0
3,1523,0,0,65536,0,0,0,0,0,0,,0
3,1524,0,0,59712,5824,0,0,0,0,0,,0
3,1525,0,0,57907,7629,0,0,0,0,0,,0
3,1526,0,0,60246,5290,0,0,0,0,0,,0
3,1527,0,0,53078,12458,0,0,0,0,0,,0
3,1528,5,0,49170,16366,0,0,0,2,2,1;2,0
3,1529,0,0,51358,14178,0,0,0,0,0,,0
3,1530,0,0,51096,14440,0,0,0,0,0,,0
3,1531,0,0,54206,11330,0,0,0,0,0,,0
3,1532,0,0,54210,11326,0,0,0,0,0,,0
3,1533,0,0,50491,15045,0,0,0,0,0,,0
3,1534,0,0,51093,14443,0,0,0,0,0,,0
3,1535,0,0,53258,12278,0,0,0,0,0,,0
3,1536,0,0,59692,5844,0,0,0,0,0,,0
3,1537,2,0,56476,9060,0,0,0,2,2,1;2,0
3,1538,0,0,55276,10260,0,0,0,0,0,,0
3,1539,0,0,52604,12932,0,0,0,0,0,,0
3,1540,2,0,49418,16118,0,0,0,2,2,1;2,0
3,1541,0,0,51780,13756,0,0,0,0,0,,0
3,1542,0,0,46069,19467,0,0,0,0,0,,0
3,1543,0,0,53330,12206,0,0,0,0,0,,0
3,1544,0,0,52515,13021,0,0,0,0,0,,0
3,1545,1,0,54290,11246,0,0,0,2,2,1;2,0
3,1546,0,0,49728,15808,0,0,0,0,0,,0
3,1547,0,0,58181,7355,0,0,0,0,0,,0
3,1548,0,0,60317,5219,0,0,0,0,0,,0
3,1549,0,0,62975,2561,0,0,0,0,0,,0
3,1550,0,0,56266,9270,0,0,0,0,0,,0
3,1551,0,0,53791,11745,0,0,0,0,0,,0
3,1552,0,0,61433,4103,0,0,0,0,0,,0
3,1553,0,0,55246,10290,0,0,0,0,0,,0
3,1554,0,0,50663,14873,0,0,0,0,0,,0
3,1555,6,0,51870,13666,0,0,0,2,2,0;2,0
3,1556,1,0,51612,13924,0,0,0,2,2,0;2,0
3,1557,0,0,52892,12644,0,0,0,0,0,,0
3,1558,0,0,52997,12539,0,0,0,0,0,,0
3,1559,0,0,59398,6138,0,0,0,0,0,,0
3,1560,4,0,52279,13257,0,0,0,2,2,0;2,0
3,1561,1,0,52977,12559,0,0,0,2,2,1;2,0
3,1562,0,0,53274,12262,0,0,0,0,0,,0
3,1563,0,0,61749,3787,0,0,0,0,0,,0
3,1564,0,0,62648,2888,0,0,0,0,0,,0
3,1565,0,0,55158,10378,0,0,0,0,0,,0
3,1566,0,0,0,0,65536,65536,65536,0,0,,0
3,1567,0,0,0,0,65536,65536,65536,0,0,,0
3,1568,0,0,0,0,65536,65536,65536,0,0,,0
3,1569,0,0,0,0,65536,65536,65536,0,0,,0
3,1570,0,0,0,0,65536,65536,65536,0,0,,0
3,1571,0,0,0,0,65536,65536,65536,0,0,,0
3,1572,0,0,0,0,65536,65536,65536,0,0,,0
3,1573,0,0,57034,8502,0,0,0,0,0,,0
3,1574,0,0,61966,3570,0,0,0,0,0,,0
3,1575,0,0,61247,4289,0,0,0,0,0,,0
3,1576,0,0,61216,4320,0,0,0,0,0,,0
3,1577,0,0,60739,4797,0,0,0,0,0,,0
3,1578,0,0,61042,4494,0,0,0,0,0,,0
3,1579,0,0,62339,3197,0,0,0,0,0,,0
3,1580,0,0,41457,24079,0,0,0,0,0,,0
3,1581,0,0,42384,23152,0,0,0,0,0,,0
3,1582,0,0,52288,13248,0,0,0,0,0,,0
3,1583,0,0,45062,20474,0,0,0,0,0,,0
3,1584,0,0,39404,26132,0,0,0,0,0,,0
3,1585,0,0,46444,19092,0,0,0,0,0,,0
3,1586,0,0,50577,14959,0,0,0,0,0,,0
3,1587,0,0,46434,19102,0,0,0,0,0,,0
3,1588,0,0,47238,18298,0,0,0,0,0,,0
3,1589,0,0,45713,19823,0,0,0,0,0,,0
3,1590,0,0,44912,20624,0,0,0,0,0,,0
3,1591,0,0,43344,22192,0,0,0,0,0,,0
3,1592,0,0,45023,20513,0,0,0,0,0,,0
3,1593,0,0,47661,17875,0,0,0,0,0,,0
3,1594,0,0,46493,19043,0,0,0,0,0,,0
3,1595,0,0,60415,5121,0,0,0,0,0,,0
3,1596,0,0,61327,4209,0,0,0,0,0,,0
3,1597,0,0,63237,2299,0,0,0,0,0,,0
3,1598,0,0,63209,2327,0,0,0,0,0,,0
3,1599,0,0,62792,2744,0,0,0,0,0,,0
3,1600,0,0,63446,2090,0,0,0,0,0,,0
3,1601,0,0,63902,1634,0,0,0,0,0,,0
3,1602,0,0,62616,2920,0,0,0,0,0,,0
3,1603,0,0,63672,1864,0,0,0,0,0,,0
3,1604,0,0,64103,1433,0,0,0,0,0,,0
3,1605,0,0,63973,1563,0,0,0,0,0,,0
3,1606,0,0,60905,4631,0,0,0,0,0,,0
3,1607,0,0,64865,671,0,0,0,0,0,,0
3,1608,0,0,63770,1766,0,0,0,0,0,,0
3,1609,0,0,63516,2020,0,0,0,0,0,,0
3,1610,0,0,60253,5283,0,0,0,0,0,,0
3,1611,0,0,65536,0,0,0,0,0,0,,0
3,1612,0,0,65454,82,0,0,0,0,0,,0
3,1613,0,0,59234,6302,0,0,0,0,0,,0
3,1614,0,0,46749,18787,0,0,0,0,0,,0
3,1615,0,0,64135,1401,0,0,0,0,0,,0
3,1616,0,0,62897,2639,0,0,0,0,0,,0
3,1617,0,0,62415,3121,0,0,0,0,0,,0
3,1618,0,0,45055,20481,0,0,0,0,0,,0
3,1619,0,0,49593,15943,0,0,0,0,0,,0
3,1620,0,0,55772,9764,0,0,0,0,0,,0
3,1621,0,0,60699,4837,0,0,0,0,0,,0
3,1622,0,0,42509,23027,0,0,0,0,0,,0
3,1623,0,0,51594,13942,0,0,0,0,0,,0
3,1624,0,0,48990,16546,0,0,0,0,0,,0
3,1625,0,0,43169,22367,0,0,0,0,0,,0
3,1626,0,0,55759,9777,0,0,0,0,0,,0
3,1627,0,0,56013,9523,0,0,0,0,0,,0
3,1628,0,0,48718,16818,0,0,0,0,0,,0
3,1629,0,0,49205,16331,0,0,0,0,0,,0
3,1630,0,0,45509,20027,0,0,0,0,0,,0
3,1631,0,0,54468,11068,0,0,0,0,0,,0
3,1632,0,0,54619,10917,0,0,0,0,0,,0
3,1633,0,0,43825,21711,0,0,0,0,0,,0
3,1634,0,0,43258,22278,0,0,0,0,0,,0
3,1635,0,0,65536,0,0,0,0,0,0,,0
3,1636,0,0,65536,0,0,0,0,0,0,,0
3,1637,0,0,53725,11811,0,0,0,0,0,,0
3,1638,0,0,54210,11326,0,0,0,0,0,,0
3,1639,0,0,55389,10147,0,0,0,0,0,,0
3,1640,0,0,62309,3227,0,0,0,0,0,,0
3,1641,0,0,63843,1693,0,0,0,0,0,,0
3,1642,0,0,59673,5863,0,0,0,0,0,,0
3,1643,0,0,63114,2422,0,0,0,0,0,,0
3,1644,0,0,59045,6491,0,0,0,0,0,,0
3,1645,0,0,0,0,65536,65536,65536,0,0,,0
3,1646,0,0,0,0,65536,65536,65536,0,0,,0
3,1647,0,0,0,0,65536,65536,65536,0,0,,0
3,1648,0,0,0,0,65536,65536,65536,0,0,,0
3,1649,8,0,49829,15707,0,0,0,2,2,0;2,0
3,1650,1,0,50590,14946,0,0,0,2,2,0;2,0
3,1651,0,0,48725,16811,0,0,0,0,0,,0
3,1652,0,0,41783,23753,0,0,0,0,0,,0
3,1653,0,0,46300,19236,0,0,0,0,0,,0
3,1654,0,0,48373,17163,0,0,0,0,0,,0
3,1655,0,0,45988,19548,0,0,0,0,0,,0
3,1656,0,0,51265,14271,0,0,0,0,0,,0
3,1657,0,0,40582,24954,0,0,0,0,0,,0
3,1658,0,0,53905,11631,0,0,0,0,0,,0
3,1659,7,0,56153,9383,0,0,0,2,2,0;2,0
3,1660,2,0,44259,21277,0,0,0,2,2,0;2,0
3,1661,0,0,55435,10101,0,0,0,0,0,,0
3,1662,0,0,50652,14884,0,0,0,0,0,,0
3,1663,0,0,52076,13460,0,0,0,0,0,,0
3,1664,0,0,0,0,65536,65536,65536,0,0,,0
3,1665,0,0,0,0,65536,65536,65536,0,0,,0
3,1666,0,0,0,0,65536,65536,65536,0,0,,0
3,1667,0,0,0,0,65536,65536,65536,0,0,,0
3,1668,0,0,0,0,65536,65536,65536,0,0,,0
3,1669,0,0,0,0,65536,65536,65536,0,0,,0
3,1670,0,0,0,0,65536,65536,65536,0,0,,0
3,1671,0,0,39572,25964,0,0,0,0,0,,0
3,1672,0,0,37099,28437,0,0,0,0,0,,0
3,1673,0,0,33704,31832,0,0,0,0,0,,0
3,1674,0,0,43765,21771,0,0,0,0,0,,0
3,1675,2,0,46585,18951,0,0,0,2,2,0;1,0
3,1676,0,0,52366,13170,0,0,0,0,0,,0
3,1677,0,0,55287,10249,0,0,0,0,0,,0
3,1678,0,0,43313,22223,0,0,0,0,0,,0
3,1679,0,0,61423,4113,0,0,0,0,0,,0
3,1680,0,0,64128,1408,0,0,0,0,0,,0
3,1681,0,0,53465,12071,0,0,0,0,0,,0
3,1682,0,0,45635,19901,0,0,0,0,0,,0
3,1683,0,0,46193,19343,0,0,0,0,0,,0
3,1684,0,0,46848,18688,0,0,0,0,0,,0
3,1685,0,0,48604,16932,0,0,0,0,0,,0
3,1686,0,0,47249,18287,0,0,0,0,0,,0
3,1687,0,0,43412,22124,0,0,0,0,0,,0
3,1688,0,0,47437,18099,0,0,0,0,0,,0
3,1689,0,0,50691,14845,0,0,0,0,0,,0
3,1690,0,0,46267,19269,0,0,0,0,0,,0
3,1691,0,0,47320,18216,0,0,0,0,0,,0
3,1692,19,0,49093,16443,0,0,0,4,2,1;2,0
3,1693,0,0,56519,9017,0,0,0,0,0,,0
3,1694,0,0,44780,20756,0,0,0,0,0,,0
3,1695,30,0,41653,23883,0,0,0,12,3,0;1;2,0
3,1696,0,0,43400,22136,0,0,0,0,0,,0
3,1697,0,0,42217,23319,0,0,0,0,0,,0
3,1698,0,0,38667,26869,0,0,0,0,0,,0
3,1699,0,0,38291,27245,0,0,0,0,0,,0
3,1700,0,0,45390,20146,0,0,0,0,0,,0
3,1701,0,0,61228,4308,0,0,0,0,0,,0
3,1702,0,0,46207,19329,0,0,0,0,0,,0
3,1703,0,0,49876,15660,0,0,0,0,0,,0
3,1704,0,0,50396,15140,0,0,0,0,0,,0
3,1705,0,0,41631,23905,0,0,0,0,0,,0
3,1706,0,0,54145,11391,0,0,0,0,0,,0
3,1707,20,0,42690,22846,0,0,0,2,2,1;4,0
3,1708,0,0,55628,9908,0,0,0,0,0,,0
3,1709,0,0,49282,16254,0,0,0,0,0,,0
3,1710,5,0,51194,14342,0,0,0,2,2,1;2,0
3,1711,0,0,45696,19840,0,0,0,0,0,,0
3,1712,0,0,52356,13180,0,0,0,0,0,,0
3,1713,0,0,43254,22282,0,0,0,0,0,,0
3,1714,0,0,60620,4916,0,0,0,0,0,,0
3,1715,0,0,47405,18131,0,0,0,0,0,,0
3,1716,0,0,44736,20800,0,0,0,0,0,,0
3,1717,0,0,51310,14226,0,0,0,0,0,,0
3,1718,0,0,46255,19281,0,0,0,0,0,,0
3,1719,0,0,51790,13746,0,0,0,0,0,,0
3,1720,0,0,45362,20174,0,0,0,0,0,,0
3,1721,0,0,43059,22477,0,0,0,0,0,,0
3,1722,3,0,44725,20811,0,0,0,2,2,1;2,0
3,1723,0,0,47373,18163,0,0,0,0,0,,0
3,1724,0,0,43982,21554,0,0,0,0,0,,0
3,1725,0,0,51636,13900,0,0,0,0,0,,0
3,1726,0,0,44010,21526,0,0,0,0,0,,0
3,1727,0,0,47580,17956,0,0,0,0,0,,0
3,1728,0,0,48264,17272,0,0,0,0,0,,0
3,1729,0,0,64451,1085,0,0,0,0,0,,0
3,1730,3,0,47796,17740,0,0,0,2,2,1;2,0
3,1731,0,0,44821,20715,0,0,0,0,0,,0
3,1732,0,0,47562,17974,0,0,0,0,0,,0
3,1733,0,0,52690,12846,0,0,0,0,0,,0
3,1734,0,0,51032,14504,0,0,0,0,0,,0
3,1735,0,0,50671,14865,0,0,0,0,0,,0
3,1736,0,0,51175,14361,0,0,0,0,0,,0
3,1737,0,0,46550,18986,0,0,0,0,0,,0
3,1738,0,0,51541,13995,0,0,0,0,0,,0
3,1739,0,0,52980,12556,0,0,0,0,0,,0
3,1740,0,0,51380,14156,0,0,0,0,0,,0
3,1741,0,0,52717,12819,0,0,0,0,0,,0
3,1742,0,0,47686,17850,0,0,0,0,0,,0
3,1743,0,0,65536,0,0,0,0,0,0,,0
3,1744,0,0,65201,335,0,0,0,0,0,,0
3,1745,0,0,53259,12277,0,0,0,0,0,,0
3,1746,241,0,49532,16004,0,0,0,4,2,0;4,0
3,1747,0,0,56273,9263,0,0,0,0,0,,0
3,1748,0,0,50434,15102,0,0,0,0,0,,0
3,1749,0,0,60835,4701,0,0,0,0,0,,0
3,1750,0,0,60821,4715,0,0,0,0,0,,0
3,1751,0,0,64085,1451,0,0,0,0,0,,0
3,1752,0,0,64562,974,0,0,0,0,0,,0
3,1753,0,0,64951,585,0,0,0,0,0,,0
3,1754,0,0,61247,4289,0,0,0,0,0,,0
3,1755,0,0,62697,2839,0,0,0,0,0,,0
3,1756,0,0,55594,9942,0,0,0,0,0,,0
3,1757,0,0,65536,0,0,0,0,0,0,,0
3,1758,0,0,59577,5959,0,0,0,0,0,,0
3,1759,0,0,61345,4191,0,0,0,0,0,,0
